,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
0,25971,Implementing a Writing Course in an Oline Rn-BSN Program,137474,"Stevens, et al. (2014) Implementing a Writing Course.pdf",,,,,,,,,,,,,1,1,"{'type': [], 'description': [], 'series': [], 'language': [], 'title': [], 'subject': [], 'contributor': [], 'citation': [], 'identifier': [], 'extent': [], 'notes': []}",116999,1964,2014-10-02 19:13:17.149735+00:00,filestore/2d/f6/19/2df619988fc853199b05d461ff3debb3,2df619988fc853199b05d461ff3debb3,application/pdf,"Stevens, et al. (2014) Implementing a Writing Course.pdf",149979,"/attachments/137474/content/Stevens,%20et%20al.%20(2014)%20Implementing%20a%20Writing%20Course.pdf",file,document,2d/f6/19/2df619988fc853199b05d461ff3debb3,,,116999,,,
