,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
0,9503,Usage Statistics for Collection Assessment and Decision Making,57170,PreIFLA_2010 .docx,,,,,,,,,,,,,1,1,"{'type': [], 'title': [], 'subject': [], 'language': [], 'description': [], 'notes': [], 'contributor': [], 'series': [], 'extent': [], 'identifier': [], 'citation': []}",30317,1190,2011-09-12 17:50:49.791364+00:00,filestore/7d/7a/a0/7d7aa046d419eeafb6da6bfa4ef52758,7d7aa046d419eeafb6da6bfa4ef52758,application/zip,PreIFLA_2010 .docx,613040,/attachments/57170/content/PreIFLA_2010%20.docx,file,file,7d/7a/a0/7d7aa046d419eeafb6da6bfa4ef52758,,,,,,30317
