Collection ID,Collection Title,Item Title,Item ID,Subjects,Personal Contributors,Institutional Contributors,Date Created,Description,Table of Contents,Language,Identifiers,Series,Resource Types,Extent,Citation,Notes,Copyright,Reuse,Visibility,Embargo Date,System Created,System Updated,Attachment Count,System User,History
175,deg farrelly,Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108,40475,Copyright || Preservation || Video || Due Diligence,"Farrelly, Deg (ASU author)",Arizona State University. ASU Library,2016-10-21,"Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.",,eng,,CHARLESTOWN CONFERENCE 2016,Image,50 pages,"Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.","PowerPoint presentation delivered at Charleston Conference, November 4, 2016.",http://rightsstatements.org/vocab/InC/1.0/,All Rights Reserved,Public,,2016-11-02 21:26:39.740336+00:00,2018-06-21 18:46:23.851883+00:00,1,,"[{""model"": ""repo.historicalitem"", ""pk"": 515298, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2018-06-21T18:46:23.851Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'reuse': 'All Rights Reserved', 'description': [{'value': 'Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-10-21', 'notes': ['PowerPoint presentation delivered at Charleston Conference, November 4, 2016.'], 'rights': 'http://rightsstatements.org/vocab/InC/1.0/', 'extent': ['50 pages'], 'citation': ['Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.'], 'series': ['CHARLESTOWN CONFERENCE 2016'], 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence'], 'type': ['Image']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-21T18:46:23.854Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 478625, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2018-06-19T20:51:46.785Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-10-21', 'notes': ['PowerPoint presentation delivered at Charleston Conference, November 4, 2016.'], 'rights': 'http://rightsstatements.org/vocab/InC/1.0/', 'extent': ['50 pages'], 'citation': ['Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.'], 'series': ['CHARLESTOWN CONFERENCE 2016'], 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence'], 'reuse': 'All Rights Reserved'}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T20:51:46.789Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 430997, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2018-06-19T19:55:10.613Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-10-21', 'notes': ['PowerPoint presentation delivered at Charleston Conference, November 4, 2016.'], 'rights': 'All Rights Reserved', 'extent': ['50 pages'], 'citation': ['Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.'], 'series': ['CHARLESTOWN CONFERENCE 2016'], 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T19:55:10.616Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 383369, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2018-06-19T19:15:30.374Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-10-21', 'notes': ['PowerPoint presentation delivered at Charleston Conference, November 4, 2016.'], 'rights': 'All Rights Reserved', 'extent': ['50 pages'], 'citation': ['Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.'], 'series': ['CHARLESTOWN CONFERENCE 2016'], 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T19:15:30.377Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 316034, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2017-08-03T20:27:02.354Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-10-21', 'notes': ['PowerPoint presentation delivered at Charleston Conference, November 4, 2016.'], 'rights': 'All Rights Reserved', 'extent': ['50 pages'], 'citation': ['Farrelly, D. (2016). Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108. PowerPoint presentation delivered at Charleston Conference, Charleston, South Carolina, November 4, 2016.'], 'series': ['CHARLESTOWN CONFERENCE 2016'], 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2017-08-03T20:27:02.380Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": 13034}}, {""model"": ""repo.historicalitem"", ""pk"": 286251, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2016-11-02T21:33:22.257Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'PowerPoint presentation delivered at Charleston Conference, November 4, 2016.  Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Lewis', 'rest': 'Chris', 'roles': ['Contributor']}, {'last': 'Surdi', 'rest': 'Jane Hutchison'}], 'language': ['eng'], 'created': '2016-10-21', 'rights': 'All Rights Reserved', 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-11-02T21:33:22.261Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 286250, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2016-11-02T21:33:22.096Z"", ""handle_registered"": false, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'PowerPoint presentation delivered at Charleston Conference, November 4, 2016.  Explains the urgent need for libraries to engage in preservation of irreplaceable content on VHS and other obsolete video formats in their collections, and presents a database of titles for which due diligence as required by Section 108 of US Copyright has already been completed.'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Lewis', 'rest': 'Chris', 'roles': ['Contributor']}, {'last': 'Surdi', 'rest': 'Jane Hutchison'}], 'language': ['eng'], 'created': '2016-10-21', 'rights': 'All Rights Reserved', 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-11-02T21:33:22.101Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 286241, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2016-11-02T21:26:40.280Z"", ""handle_registered"": true, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'PowerPoint presentation delivered at Charleston Conference, November 4, 2016'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Lewis', 'rest': 'Chris', 'roles': ['Contributor']}, {'last': 'Surdi', 'rest': 'Jane Hutchison'}], 'language': ['eng'], 'created': '2016-10-21', 'rights': 'All Rights Reserved', 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-11-02T21:26:40.284Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 286240, ""fields"": {""id"": 40475, ""created"": ""2016-11-02T21:26:39.740Z"", ""modified"": ""2016-11-02T21:26:39.740Z"", ""handle_registered"": false, ""label"": ""Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Image'], 'description': [{'value': 'PowerPoint presentation delivered at Charleston Conference, November 4, 2016'}], 'title': ['Running Start: A Crowd-Sourced Database of Due Diligence to Invoke Section 108'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Lewis', 'rest': 'Chris', 'roles': ['Contributor']}, {'last': 'Surdi', 'rest': 'Jane Hutchison'}], 'language': ['eng'], 'created': '2016-10-21', 'rights': 'All Rights Reserved', 'subject': ['Copyright', 'Preservation', 'Video', 'Due Diligence']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-11-02T21:26:39.851Z"", ""history_change_reason"": null, ""history_type"": ""+"", ""history_user"": null}}]"
175,deg farrelly,ALSVR Survey Results 2015 Addendum,39158,Surveys || Streaming video || Academic libraries,"Farrelly, Deg (ASU author) || Hutchison Surdi, Jane (Author)",Arizona State University. ASU Library,2016-01-21,Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses,,eng,,ALSVR SURVEY RESULTS 2015,Text,29 pages,,,http://rightsstatements.org/vocab/InC/1.0/,All Rights Reserved,Public,,2016-07-06 4:18:28.225778+00:00,2018-06-21 18:46:23.843971+00:00,1,,"[{""model"": ""repo.historicalitem"", ""pk"": 515297, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2018-06-21T18:46:23.843Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'reuse': 'All Rights Reserved', 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'http://rightsstatements.org/vocab/InC/1.0/', 'series': ['ALSVR SURVEY RESULTS 2015'], 'extent': ['29 pages'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries'], 'type': ['Text']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-21T18:46:23.846Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 477316, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2018-06-19T20:51:32.530Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'reuse': 'All Rights Reserved', 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'http://rightsstatements.org/vocab/InC/1.0/', 'series': ['ALSVR SURVEY RESULTS 2015'], 'extent': ['29 pages'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries'], 'type': ['Text']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T20:51:32.534Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 429688, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2018-06-19T19:54:57.187Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'series': ['ALSVR SURVEY RESULTS 2015'], 'extent': ['29 pages'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T19:54:57.193Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 382060, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2018-06-19T19:15:15.419Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'series': ['ALSVR SURVEY RESULTS 2015'], 'extent': ['29 pages'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2018-06-19T19:15:15.424Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 316032, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2017-08-03T20:09:12.592Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'series': ['ALSVR SURVEY RESULTS 2015'], 'extent': ['29 pages'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2017-08-03T20:09:12.594Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": 13034}}, {""model"": ""repo.historicalitem"", ""pk"": 316031, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2017-08-03T20:08:34.532Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'Farrelly', 'rest': 'Deg', 'roles': ['ASU author']}, {'last': 'Hutchison Surdi', 'rest': 'Jane', 'roles': ['Author']}, {'last': 'Arizona State University. ASU Library', 'is_institution': True}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'series': ['ALSVR SURVEY RESULTS 2015'], 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2017-08-03T20:08:34.549Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": 13034}}, {""model"": ""repo.historicalitem"", ""pk"": 281910, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2016-09-23T16:44:14.513Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Surdi', 'rest': 'Jane Hutchison', 'roles': ['Author']}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-09-23T16:44:14.517Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 281909, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2016-09-23T16:44:14.294Z"", ""handle_registered"": false, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Surdi', 'rest': 'Jane Hutchison', 'roles': ['Author']}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'subject': ['Surveys', 'Streaming video', 'Academic libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-09-23T16:44:14.345Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 280838, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2016-09-22T23:02:05.255Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Surdi', 'rest': 'Jane Hutchison', 'roles': ['Author']}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'subject': ['Surveys', 'Streaming Video', 'Academic Libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-09-22T23:02:05.259Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 233623, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2016-07-06T04:18:28.353Z"", ""handle_registered"": true, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Surdi', 'rest': 'Jane Hutchison', 'roles': ['Author']}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'subject': ['Surveys', 'Streaming Video', 'Academic Libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-07-06T04:18:28.363Z"", ""history_change_reason"": null, ""history_type"": ""~"", ""history_user"": null}}, {""model"": ""repo.historicalitem"", ""pk"": 233622, ""fields"": {""id"": 39158, ""created"": ""2016-07-06T04:18:28.225Z"", ""modified"": ""2016-07-06T04:18:28.225Z"", ""handle_registered"": false, ""label"": ""ALSVR Survey Results 2015 Addendum"", ""item_enabled"": true, ""item_status"": 1, ""metadata"": ""{'type': ['Text'], 'description': [{'value': 'Addendum to document recording all the responses from the survey in table form.  This document records all the additional comments made on the survey responses'}], 'title': ['ALSVR Survey Results 2015 Addendum'], 'contributor': [{'last': 'farrelly', 'rest': 'deg', 'roles': ['Author']}, {'last': 'Surdi', 'rest': 'Jane Hutchison', 'roles': ['Author']}], 'language': ['eng'], 'created': '2016-01-21', 'rights': 'All Rights Reserved', 'subject': ['Surveys', 'Streaming Video', 'Academic Libraries']}"", ""embargo_date"": null, ""collection"": 175, ""history_date"": ""2016-07-06T04:18:28.230Z"", ""history_change_reason"": null, ""history_type"": ""+"", ""history_user"": null}}]"
